issue_type,severity,object_type,schema,object_name,metric,recommendation,estimated_effort
FUNCTION_SECURITY_DEFINER,HIGH,function,graphql,get_schema_version,security_definer,Audit function for least privilege; consider SECURITY INVOKER or set search_path/owner,45m
FUNCTION_SECURITY_DEFINER,HIGH,function,graphql,increment_schema_version,security_definer,Audit function for least privilege; consider SECURITY INVOKER or set search_path/owner,45m
FUNCTION_SECURITY_DEFINER,HIGH,function,pgbouncer,get_auth,security_definer,Audit function for least privilege; consider SECURITY INVOKER or set search_path/owner,45m
FUNCTION_SECURITY_DEFINER,HIGH,function,public,account_bonus_protector_sale,security_definer,Audit function for least privilege; consider SECURITY INVOKER or set search_path/owner,45m
FUNCTION_SECURITY_DEFINER,HIGH,function,public,account_protection_credit_breakage,security_definer,Audit function for least privilege; consider SECURITY INVOKER or set search_path/owner,45m
FUNCTION_SECURITY_DEFINER,HIGH,function,public,account_protection_credit_consumption,security_definer,Audit function for least privilege; consider SECURITY INVOKER or set search_path/owner,45m
FUNCTION_SECURITY_DEFINER,HIGH,function,public,account_protection_credit_issuance,security_definer,Audit function for least privilege; consider SECURITY INVOKER or set search_path/owner,45m
FUNCTION_SECURITY_DEFINER,HIGH,function,public,account_protection_credit_renewal,security_definer,Audit function for least privilege; consider SECURITY INVOKER or set search_path/owner,45m
FUNCTION_SECURITY_DEFINER,HIGH,function,public,accounting_auto_audit,security_definer,Audit function for least privilege; consider SECURITY INVOKER or set search_path/owner,45m
FUNCTION_SECURITY_DEFINER,HIGH,function,public,accounting_balance_sheet,security_definer,Audit function for least privilege; consider SECURITY INVOKER or set search_path/owner,45m
FUNCTION_SECURITY_DEFINER,HIGH,function,public,accounting_daily_closure,security_definer,Audit function for least privilege; consider SECURITY INVOKER or set search_path/owner,45m
FUNCTION_SECURITY_DEFINER,HIGH,function,public,accounting_income_statement,security_definer,Audit function for least privilege; consider SECURITY INVOKER or set search_path/owner,45m
FUNCTION_SECURITY_DEFINER,HIGH,function,public,accounting_monthly_closure,security_definer,Audit function for least privilege; consider SECURITY INVOKER or set search_path/owner,45m
FUNCTION_SECURITY_DEFINER,HIGH,function,public,accounting_verify_wallet_liabilities,security_definer,Audit function for least privilege; consider SECURITY INVOKER or set search_path/owner,45m
FUNCTION_SECURITY_DEFINER,HIGH,function,public,activate_insurance_coverage,security_definer,Audit function for least privilege; consider SECURITY INVOKER or set search_path/owner,45m
FUNCTION_SECURITY_DEFINER,HIGH,function,public,add_bank_account_with_encryption,security_definer,Audit function for least privilege; consider SECURITY INVOKER or set search_path/owner,45m
FUNCTION_SECURITY_DEFINER,HIGH,function,public,add_to_waitlist,security_definer,Audit function for least privilege; consider SECURITY INVOKER or set search_path/owner,45m
FUNCTION_SECURITY_DEFINER,HIGH,function,public,adjust_alpha_dynamic,security_definer,Audit function for least privilege; consider SECURITY INVOKER or set search_path/owner,45m
FUNCTION_SECURITY_DEFINER,HIGH,function,public,admin_get_refund_requests,security_definer,Audit function for least privilege; consider SECURITY INVOKER or set search_path/owner,45m
FUNCTION_SECURITY_DEFINER,HIGH,function,public,apply_fgo_movement,security_definer,Audit function for least privilege; consider SECURITY INVOKER or set search_path/owner,45m
FUNCTION_SECURITY_DEFINER,HIGH,function,public,apply_referral_code,security_definer,Audit function for least privilege; consider SECURITY INVOKER or set search_path/owner,45m
FUNCTION_SECURITY_DEFINER,HIGH,function,public,auto_complete_first_booking_milestone,security_definer,Audit function for least privilege; consider SECURITY INVOKER or set search_path/owner,45m
FUNCTION_SECURITY_DEFINER,HIGH,function,public,auto_generate_referral_code_on_first_car,security_definer,Audit function for least privilege; consider SECURITY INVOKER or set search_path/owner,45m
FUNCTION_SECURITY_DEFINER,HIGH,function,public,auto_payout_approved_rewards,security_definer,Audit function for least privilege; consider SECURITY INVOKER or set search_path/owner,45m
FUNCTION_SECURITY_DEFINER,HIGH,function,public,calculate_fgo_metrics,security_definer,Audit function for least privilege; consider SECURITY INVOKER or set search_path/owner,45m
FUNCTION_SECURITY_DEFINER,HIGH,function,public,calculate_pem,security_definer,Audit function for least privilege; consider SECURITY INVOKER or set search_path/owner,45m
FUNCTION_SECURITY_DEFINER,HIGH,function,public,calculate_rc_v1_1,security_definer,Audit function for least privilege; consider SECURITY INVOKER or set search_path/owner,45m
FUNCTION_SECURITY_DEFINER,HIGH,function,public,calculate_telemetry_score,security_definer,Audit function for least privilege; consider SECURITY INVOKER or set search_path/owner,45m
FUNCTION_SECURITY_DEFINER,HIGH,function,public,can_publish_car,security_definer,Audit function for least privilege; consider SECURITY INVOKER or set search_path/owner,45m
FUNCTION_SECURITY_DEFINER,HIGH,function,public,cancel_conflicting_pending_by_renter,security_definer,Audit function for least privilege; consider SECURITY INVOKER or set search_path/owner,45m
FUNCTION_SECURITY_DEFINER,HIGH,function,public,cancel_payment_authorization,security_definer,Audit function for least privilege; consider SECURITY INVOKER or set search_path/owner,45m
FUNCTION_SECURITY_DEFINER,HIGH,function,public,capture_payment_authorization,security_definer,Audit function for least privilege; consider SECURITY INVOKER or set search_path/owner,45m
FUNCTION_SECURITY_DEFINER,HIGH,function,public,check_autorentar_credit_expiry,security_definer,Audit function for least privilege; consider SECURITY INVOKER or set search_path/owner,45m
FUNCTION_SECURITY_DEFINER,HIGH,function,public,check_car_availability,security_definer,Audit function for least privilege; consider SECURITY INVOKER or set search_path/owner,45m
FUNCTION_SECURITY_DEFINER,HIGH,function,public,check_mercadopago_connection,security_definer,Audit function for least privilege; consider SECURITY INVOKER or set search_path/owner,45m
FUNCTION_SECURITY_DEFINER,HIGH,function,public,check_snapshot_revalidation,security_definer,Audit function for least privilege; consider SECURITY INVOKER or set search_path/owner,45m
FUNCTION_SECURITY_DEFINER,HIGH,function,public,cleanup_expired_waitlist,security_definer,Audit function for least privilege; consider SECURITY INVOKER or set search_path/owner,45m
FUNCTION_SECURITY_DEFINER,HIGH,function,public,close_accounting_period,security_definer,Audit function for least privilege; consider SECURITY INVOKER or set search_path/owner,45m
FUNCTION_SECURITY_DEFINER,HIGH,function,public,complete_payment_split,security_definer,Audit function for least privilege; consider SECURITY INVOKER or set search_path/owner,45m
FUNCTION_SECURITY_DEFINER,HIGH,function,public,complete_referral_milestone,security_definer,Audit function for least privilege; consider SECURITY INVOKER or set search_path/owner,45m
FUNCTION_SECURITY_DEFINER,HIGH,function,public,compute_fee_with_class,security_definer,Audit function for least privilege; consider SECURITY INVOKER or set search_path/owner,45m
FUNCTION_SECURITY_DEFINER,HIGH,function,public,compute_guarantee_with_class,security_definer,Audit function for least privilege; consider SECURITY INVOKER or set search_path/owner,45m
FUNCTION_SECURITY_DEFINER,HIGH,function,public,config_update,security_definer,Audit function for least privilege; consider SECURITY INVOKER or set search_path/owner,45m
FUNCTION_SECURITY_DEFINER,HIGH,function,public,connect_mercadopago,security_definer,Audit function for least privilege; consider SECURITY INVOKER or set search_path/owner,45m
FUNCTION_SECURITY_DEFINER,HIGH,function,public,consume_autorentar_credit_for_claim,security_definer,Audit function for least privilege; consider SECURITY INVOKER or set search_path/owner,45m
FUNCTION_SECURITY_DEFINER,HIGH,function,public,consume_protection_credit_for_claim,security_definer,Audit function for least privilege; consider SECURITY INVOKER or set search_path/owner,45m
FUNCTION_SECURITY_DEFINER,HIGH,function,public,create_journal_entry,security_definer,Audit function for least privilege; consider SECURITY INVOKER or set search_path/owner,45m
FUNCTION_SECURITY_DEFINER,HIGH,function,public,create_onboarding_plan_with_steps,security_definer,Audit function for least privilege; consider SECURITY INVOKER or set search_path/owner,45m
FUNCTION_SECURITY_DEFINER,HIGH,function,public,create_onboarding_plan_with_steps_v1,security_definer,Audit function for least privilege; consider SECURITY INVOKER or set search_path/owner,45m
FUNCTION_SECURITY_DEFINER,HIGH,function,public,create_payment_authorization,security_definer,Audit function for least privilege; consider SECURITY INVOKER or set search_path/owner,45m
FUNCTION_SECURITY_DEFINER,HIGH,function,public,create_review,security_definer,Audit function for least privilege; consider SECURITY INVOKER or set search_path/owner,45m
FUNCTION_SECURITY_DEFINER,HIGH,function,public,decrypt_message,security_definer,Audit function for least privilege; consider SECURITY INVOKER or set search_path/owner,45m
FUNCTION_SECURITY_DEFINER,HIGH,function,public,decrypt_pii,security_definer,Audit function for least privilege; consider SECURITY INVOKER or set search_path/owner,45m
FUNCTION_SECURITY_DEFINER,HIGH,function,public,disconnect_mercadopago,security_definer,Audit function for least privilege; consider SECURITY INVOKER or set search_path/owner,45m
FUNCTION_SECURITY_DEFINER,HIGH,function,public,encrypt_message,security_definer,Audit function for least privilege; consider SECURITY INVOKER or set search_path/owner,45m
FUNCTION_SECURITY_DEFINER,HIGH,function,public,encrypt_message_body_trigger,security_definer,Audit function for least privilege; consider SECURITY INVOKER or set search_path/owner,45m
FUNCTION_SECURITY_DEFINER,HIGH,function,public,encrypt_pii,security_definer,Audit function for least privilege; consider SECURITY INVOKER or set search_path/owner,45m
FUNCTION_SECURITY_DEFINER,HIGH,function,public,end_location_tracking,security_definer,Audit function for least privilege; consider SECURITY INVOKER or set search_path/owner,45m
FUNCTION_SECURITY_DEFINER,HIGH,function,public,expire_pending_bookings,security_definer,Audit function for least privilege; consider SECURITY INVOKER or set search_path/owner,45m
FUNCTION_SECURITY_DEFINER,HIGH,function,public,extend_protection_credit_for_good_history,security_definer,Audit function for least privilege; consider SECURITY INVOKER or set search_path/owner,45m
FUNCTION_SECURITY_DEFINER,HIGH,function,public,fgo_assess_eligibility,security_definer,Audit function for least privilege; consider SECURITY INVOKER or set search_path/owner,45m
FUNCTION_SECURITY_DEFINER,HIGH,function,public,fgo_contribute_from_deposit,security_definer,Audit function for least privilege; consider SECURITY INVOKER or set search_path/owner,45m
FUNCTION_SECURITY_DEFINER,HIGH,function,public,fgo_execute_waterfall,security_definer,Audit function for least privilege; consider SECURITY INVOKER or set search_path/owner,45m
FUNCTION_SECURITY_DEFINER,HIGH,function,public,fgo_pay_siniestro,security_definer,Audit function for least privilege; consider SECURITY INVOKER or set search_path/owner,45m
FUNCTION_SECURITY_DEFINER,HIGH,function,public,fgo_transfer_between_subfunds,security_definer,Audit function for least privilege; consider SECURITY INVOKER or set search_path/owner,45m
FUNCTION_SECURITY_DEFINER,HIGH,function,public,generate_referral_code,security_definer,Audit function for least privilege; consider SECURITY INVOKER or set search_path/owner,45m
FUNCTION_SECURITY_DEFINER,HIGH,function,public,get_active_calendar_token,security_definer,Audit function for least privilege; consider SECURITY INVOKER or set search_path/owner,45m
FUNCTION_SECURITY_DEFINER,HIGH,function,public,get_active_tracking_for_booking,security_definer,Audit function for least privilege; consider SECURITY INVOKER or set search_path/owner,45m
FUNCTION_SECURITY_DEFINER,HIGH,function,public,get_available_cars,security_definer,Audit function for least privilege; consider SECURITY INVOKER or set search_path/owner,45m
FUNCTION_SECURITY_DEFINER,HIGH,function,public,get_car_blocked_dates,security_definer,Audit function for least privilege; consider SECURITY INVOKER or set search_path/owner,45m
FUNCTION_SECURITY_DEFINER,HIGH,function,public,get_car_conversation_participants,security_definer,Audit function for least privilege; consider SECURITY INVOKER or set search_path/owner,45m
FUNCTION_SECURITY_DEFINER,HIGH,function,public,get_class_benefits,security_definer,Audit function for least privilege; consider SECURITY INVOKER or set search_path/owner,45m
FUNCTION_SECURITY_DEFINER,HIGH,function,public,get_conversation_messages,security_definer,Audit function for least privilege; consider SECURITY INVOKER or set search_path/owner,45m
FUNCTION_SECURITY_DEFINER,HIGH,function,public,get_conversion_stats,security_definer,Audit function for least privilege; consider SECURITY INVOKER or set search_path/owner,45m
FUNCTION_SECURITY_DEFINER,HIGH,function,public,get_driver_profile,security_definer,Audit function for least privilege; consider SECURITY INVOKER or set search_path/owner,45m
FUNCTION_SECURITY_DEFINER,HIGH,function,public,get_driver_telemetry_average,security_definer,Audit function for least privilege; consider SECURITY INVOKER or set search_path/owner,45m
FUNCTION_SECURITY_DEFINER,HIGH,function,public,get_expiring_holds,security_definer,Audit function for least privilege; consider SECURITY INVOKER or set search_path/owner,45m
FUNCTION_SECURITY_DEFINER,HIGH,function,public,get_marketplace_approved_owners,security_definer,Audit function for least privilege; consider SECURITY INVOKER or set search_path/owner,45m
FUNCTION_SECURITY_DEFINER,HIGH,function,public,get_mp_onboarding_notifications,security_definer,Audit function for least privilege; consider SECURITY INVOKER or set search_path/owner,45m
FUNCTION_SECURITY_DEFINER,HIGH,function,public,get_my_profile_decrypted,security_definer,Audit function for least privilege; consider SECURITY INVOKER or set search_path/owner,45m
FUNCTION_SECURITY_DEFINER,HIGH,function,public,get_my_waitlist,security_definer,Audit function for least privilege; consider SECURITY INVOKER or set search_path/owner,45m
FUNCTION_SECURITY_DEFINER,HIGH,function,public,get_next_available_date,security_definer,Audit function for least privilege; consider SECURITY INVOKER or set search_path/owner,45m
FUNCTION_SECURITY_DEFINER,HIGH,function,public,get_onboarding_status,security_definer,Audit function for least privilege; consider SECURITY INVOKER or set search_path/owner,45m
FUNCTION_SECURITY_DEFINER,HIGH,function,public,get_payout_stats,security_definer,Audit function for least privilege; consider SECURITY INVOKER or set search_path/owner,45m
FUNCTION_SECURITY_DEFINER,HIGH,function,public,get_telemetry_history,security_definer,Audit function for least privilege; consider SECURITY INVOKER or set search_path/owner,45m
FUNCTION_SECURITY_DEFINER,HIGH,function,public,get_telemetry_insights,security_definer,Audit function for least privilege; consider SECURITY INVOKER or set search_path/owner,45m
FUNCTION_SECURITY_DEFINER,HIGH,function,public,get_unread_messages_count,security_definer,Audit function for least privilege; consider SECURITY INVOKER or set search_path/owner,45m
FUNCTION_SECURITY_DEFINER,HIGH,function,public,get_user_conversations,security_definer,Audit function for least privilege; consider SECURITY INVOKER or set search_path/owner,45m
FUNCTION_SECURITY_DEFINER,HIGH,function,public,get_user_public_stats,security_definer,Audit function for least privilege; consider SECURITY INVOKER or set search_path/owner,45m
FUNCTION_SECURITY_DEFINER,HIGH,function,public,get_verification_progress,security_definer,Audit function for least privilege; consider SECURITY INVOKER or set search_path/owner,45m
FUNCTION_SECURITY_DEFINER,HIGH,function,public,get_waitlist_count,security_definer,Audit function for least privilege; consider SECURITY INVOKER or set search_path/owner,45m
FUNCTION_SECURITY_DEFINER,HIGH,function,public,handle_new_user,security_definer,Audit function for least privilege; consider SECURITY INVOKER or set search_path/owner,45m
FUNCTION_SECURITY_DEFINER,HIGH,function,public,improve_driver_class_annual,security_definer,Audit function for least privilege; consider SECURITY INVOKER or set search_path/owner,45m
FUNCTION_SECURITY_DEFINER,HIGH,function,public,initialize_driver_profile,security_definer,Audit function for least privilege; consider SECURITY INVOKER or set search_path/owner,45m
FUNCTION_SECURITY_DEFINER,HIGH,function,public,insert_notification_secure,security_definer,Audit function for least privilege; consider SECURITY INVOKER or set search_path/owner,45m
FUNCTION_SECURITY_DEFINER,HIGH,function,public,is_car_available,security_definer,Audit function for least privilege; consider SECURITY INVOKER or set search_path/owner,45m
